Name,Review_Count,Rating,Prices,Description,Ingredients,Cal,Nutrition,url
Encore Cat Food Tuna And Shrimp 70G,(1),5,1.00,Find us on Facebook,"Tuna Fillet 52%, Shrimp 23%, Fish Broth, Rice",Nan,,https://www.tesco.com/groceries/en-GB/products/268347058
Forthglade Complete Chicken Butternut Vegetable 395G,(1),5,1.30,For more information about our recipes and the ingredients we use go to forthglade.com,"Chicken (75%)*, Butternut Squash (4%)*, Carrots (2%)*, Peas (2%)*, Minerals, Linseed Oil (0.5%)*, Dried Seaweed (0.45%)*, Herbs (Camomile, Parsley, Rosemary, Nettle) (0.12%)*, Chicory Root Extract (as a Source of Prebiotic Fructo-Oligosaccharide (0.05%)*, Glucosamine (50mg/kg), Chondroitin (50mg/kg), Yucca Extract (0.005%)*, *Natural ingredient",Nan,"Crude Protein11%Crude Fibre0.7%Crude Fat8%Crude Ash3%Moisture70%Vitamin A2,500IUVitamin D3200IUVitamin E30mgZinc (as Zinc Chelate of Glycine)50mgIron (as Iron Chelate of Amino Acids Hydrate)10mgCopper (as Copper Chelate o",https://www.tesco.com/groceries/en-GB/products/295236523
Sheba Soup Pouches Fish & Vegetable 4X40g,(2),2.5,2.10,Complementary Pet Food For Adult Cats.,"Fish and Fish Derivatives (25% Ocean Fish Fillets), Vegetables (4% Vegetables), Derivatives of Vegetable Origin, Meat and Animal Derivatives, Minerals, Parsley",Nan,,https://www.tesco.com/groceries/en-GB/products/293638811
Go Cat Adult Turkey & Vegetable 825G,(243),4.9,2.25,"Our cats are natural explorers, alive to everything in their world. It's what makes them such fascinating members of the family and brings so much vitality to our home. We want them to develop their free, natural love of discovery by supporting their nutritional needs.","Cereals, Meat and Animal Derivatives (10% *), Vegetable Protein Extracts, Oils and Fats, Derivatives of Vegetable Origin, Minerals, Vegetables (0.6% **), Yeasts, *Equivalent to 20% Rehydrated Meat and Animal Derivatives, with min. 4% Chicken and min. 4% Turkey in Diamond and Drumstick Kibbles, equivalent to 3% Chicken and 3% Turkey in product, **Equivalent to 4% Rehydrated Vegetables in Tripod Kibbles, with 0.15% equivalent to 1% Vegetables in product",Nan,Protein:30%Fat content:11%Crude ash:8%Crude fibres:3%Essential fatty acids:1.8%Nutritional Additives:IU/kg:Vit A12 500Vit D3:1 000mg/kg:mg/kg:Ferrous sulphate monohydrate:145Calcium iodate anhydrous:2.4Cupric sulphate pentahydrate:35Manganous sulphate monohydrate:15Zinc sulphate monohydrate:182Sod,https://www.tesco.com/groceries/en-GB/products/292632180
Purina Dentalife Cat Dental Chew Chicken 40G,(54),4.7,1.25,Complementary pet food for adult cats.,"Meat and Animal Derivatives (20% Dehydrated Poultry Protein of which 4% from Chicken), Cereals, Vegetable Protein Extracts, Oils and Fats, Derivatives of Vegetable Origin, Minerals, Fish and Fish Derivatives, Glycerol, Yeasts, Various Sugars",Nan,Protein35.0%Fat Content13.3%Crude ash9%Crude fibres3.6%Calcium1.7%Taurine1800mg/kg-IU/kg:mg/kg:Vit A:32 000Vit D3:1 000Vit E:960Iron (II) sulphate monohydrate:(Fe: 100)Calcium iodate anhydrous:(I: 2.6)Cupric sulphate pentahydrate:(Cu: 16)Manganous sulphate monohydrate:(Mn: 50)Zinc sul,https://www.tesco.com/groceries/en-GB/products/303205599
Pedigree Jumbone Chicken & Lamb Flavour 2X 180G,(2),5,1.00,"Delicious, low-fat dog treat chews - PEDIGREE® JUMBONE™ treats cleverly combine a tough chewy outer with a succulent, tasty centre.","Cereals, Derivatives of Vegetable Origin, Various Sugars, Meat and Animal Derivatives (including 2.3% Dried Poultry Liver Powder, equivalent to 4% Chicken), Minerals, Seeds, Oils and Fats, Herbs",Nan,Protein:6.3Fat content:1.9Inorganic matter:4.3Crude fibre:1.5Moisture:16.6Calcium:0.60Omega 3 fatty acids:399 mg/kgenergy:299 kcal/100 gVitamin A:3571 IUVitamin E:36.0 mgIron (Iron (II) sulphate,https://www.tesco.com/groceries/en-GB/products/305432039
Misfits Nasher Sticks Large 270G,No ratings yet,Nan,1.00,Why not share with us what makes your dog one-in-a-million at www.misfits-treats.com or facebook.com/misfitsdogs,"Cereals, Derivatives of Vegetable Origin, Minerals, Vegetable Protein Extracts, Meat and Animals Derivatives (including 1% Beef, 1% Chicken), Oils and Fats",Nan,Protein:7.4Fat content:2.8Inorganic matter:6.3Crude fibres:1Moisture:15Energy:304 kcal/100gVitami,https://www.tesco.com/groceries/en-GB/products/273887943
Tesco Beef & Chicken With Vegetables Dog Food Tray 400G,(1),5,0.90,A complete pet food for adult dogs aged 1-7 years.,"Composition: Beef 40%, Chicken 20%, Peas 4%, Carrots 4%, Potato 4%, Minerals.Additives:Nutritional Additives per Kg: Vitamin A 1250 IU, Vitamin D3 250 IU, Zinc (Zinc Sulphate Monohydrate) 20mg, Manganese (Manganous Sulphate Monohydrate) 2.5mg, Iodine (Calcium Iodate Anhydrous) 0.5 mg.Technological Additives per Kg: Cassia Gum 1.9gAnalytical Constituents: Protein 9.0%, Crude fibre 0.2%, Fat content 6.0%, Inorganic matter 3.0%, Moisture 78.0%Calories: 96 per 100g",Nan,,https://www.tesco.com/groceries/en-GB/products/302851227
Dentalife Daily Oral Care Small 115G,(3613),4.7,1.30,Complementary pet food for adults dogs.,"Cereals (60% Extruded Corn Flour, 5% Wheat Flour), Glycerol, Minerals, Yeasts, Meat and Animal Derivatives (1.2%*), Oils and Fats, *Equivalent to 4% Rehydrated Meat and Animal Derivatives (4% Chicken)",Nan,Moisture:14.5%Protein:7.0%Fat content:2.5%Crude ash:4.5%Crude fibres:0.7%Calcium:1.1%Nutritional additives:IU/kg:Vit A:8500Vit D3:570Vit E:60-mg/kg:Calcium iodate anhydrous:(I: 2.2)Manganous sulphate monohyd,https://www.tesco.com/groceries/en-GB/products/295410167
Tesco Turkey & Liver With Vegetables Dog Food Tray 400G,No ratings yet,Nan,0.90,A complete pet food for adult dogs aged 1-7 years.,"Composition: Turkey 50%, Liver 10%, Carrots 8%, Potato 4%, Minerals.Additives:Nutritional Additives per Kg: Vitamin A 1250 IU, Vitamin D3 250 IU, Zinc (Zinc Sulphate Monohydrate) 20mg, Manganese (Manganous Sulphate Monohydrate) 2.5mg, Iodine (Calcium Iodate Anhydrous) 0.5 mg.Technological Additives per Kg: Cassia Gum 1.9gAnalytical Constituents: Protein 9.0%, Crude fibre 0.2%, Fat content 6.0%, Inorganic matter 3.0%, Moisture 78.0%Calories: 96 per 100g",Nan,,https://www.tesco.com/groceries/en-GB/products/302851262
Wagtastic Face Balls,(9),4.7,1.00,Wagtastic Squeaky Face Balls,36 Months,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/291622222
T Dry Cat Food With Salmon & Vegetables 3Kg,(1),5,3.00,A complete dry pet food for adult cats aged 1-7 years.,"Composition:Cereals, Meat and Animal Derivatives, Vegetable Protein Extracts, Derivatives of Vegetable Origin, Oils and Fats, Minerals, Fish and Fish Derivatives (1% including 4% salmon in the red 4-leg kibble*), Vegetables (4% peas in the brown 3-leg kibble**), Yeasts.*Red 4-leg kibble: typically 25% of product**Brown 3-leg kibble: typically 25% of product Additives: Colourants, Preservatives, Antioxidants.Nutritional Additives per Kg: Vitamin A  24, 000 IU, Vitamin D3  1, 200 IU, Vitamin E  150mg, Taurine  1, 000mg, Iodine (Calcium Iodate Anhydrous): 5mg, Selenium (Sodium Selenite): 0.1mg, Copper (Copper (II) Sulphate Pentahydrate): 8mg, Iron (Iron (II) Sulphate Monohydrate): 60mg, Manganese (Manganese (II) Oxide): 50mg, Zinc (Zinc Oxide): 60mg. Analytical constituents:Protein 30.0%Crude fibre 2.0%Fat content 10.0%Inorganic matter 9.5%Omega 6   2.0%Calcium 2.2%Calories  354 per 100g",Nan,,https://www.tesco.com/groceries/en-GB/products/291159298
Naturo Adult Lamb & Rice With Vegetable 400G,No ratings yet,Nan,1.00,Naturo is a complete food for adult dogs.,"Lamb 50%, Lamb Bone 10%, Brown Rice 15% (from 6.34% Dried Brown Rice), Vegetables 15% (from 2.68% Dried Carrot, Peas and Potato), Minerals, Sunflower Oil 0.75%, Salmon Oil 0.3%, Dried Tomato, Dried Kelp, Dried Basil",Nan,"Kcal/100g119Crude Protein10%Crude Fat7%Crude Fibre0.5%Crude Ash3.5%Moisture75%Vitamin A3000IUVitamin D3350IUVitamin E40mgZinc (Zinc Sulphate, Monohydrate)25mgIron (Iron Sulphate, Monohydrate)20mgManganese (Manganous Sulphate, Monohydrat",https://www.tesco.com/groceries/en-GB/products/278434061
Rotastak 3 Carrot Nibble Sticks 95G,(2),4.5,1.15,A complementary pet food for small animals.,"Cereals, Vegetables (Carrots 4%), Derivatives of Vegetable Origin",Nan,Crude Protein9.1%Fat,https://www.tesco.com/groceries/en-GB/products/260622839
Whiskas Chicken In Jelly 390G,(1),4,0.85,Developed with our nutritionists and veterinarians of Waltham® www.waltham.com,"Meat and Animal Derivatives (including 4% Chicken), Minerals, Vegetable Protein Extracts, Various Sugars",Nan,Protein:8.5Fat content:5Inorganic matter:2.5Crude fibres:0.3Moisture:83Vitamin B1:31.5 mgVitamin E:21 mgCalcium iodate anhydrous:0.33 mgFerrous sulphate monohydrate:35 mgManganous sulphhate monohydrate:6.6 mgZinc sulphate mon,https://www.tesco.com/groceries/en-GB/products/250775581
Pedigree Can Original In Loaf 400G,(1),5,0.75,Complete Wet pet food for adult dogs.,"Meat and Animal Derivatives (42%, of which 95% Natural*, including 4% Beef), Cereals, Minerals, Derivatives of Vegetable Origin (including 0.5% Dried Beet Pulp), *Natural ingredients",Nan,"Protein:7.2Fat content:4.5Inorganic matter:2.3Crude fibre:0.40Moisture:81.5Vitamin D3300 IUCopper (Copper(II) sulphate pentahydrate):1.5 mgIodine (Calcium iodate, anhydrous):0.23 mgIron (Iron(II) sulphate monohydrate):3.0 mgManganese (Manganous sulphate, m",https://www.tesco.com/groceries/en-GB/products/256048816
Dreamies Cat Treats With Duck 60G,No ratings yet,Nan,1.00,DREAMIES™ are the irresistible cat treats your cat will love.,"Meat and Animal Derivatives (including 4% Duck), Cereals, Oils and Fats, Derivatives of Vegetable Origin, Vegetable Protein Extracts, Minerals",Nan,Protein:32Fat content:25Inorganic matter:9Crude fibres:1.7Energy:438 kcal/100gVitamin A:6460 IUVitamin B1:9.9 mgVitamin B2:16.9 mgVitamin B6:4.4 mgVitamin D3:713 IUVitamin E:64.8 mgCupric sulphate pentahydrate:26.7 mgManganous sulphate monohydrate:43.4 mgPotassium io,https://www.tesco.com/groceries/en-GB/products/268368534
Iams Adult 1+ Cat Food With Fresh Chicken 2Kg,(780),4.8,9.75,For Vitality Adult Cat Food with Fresh Chicken,"Dried Chicken & Turkey 40% (Chicken 24%, A Natural Source of Taurine), Maize, Sorghum, Pork Fat, Fresh Chicken (4.1%), Dried Beet Pulp (1.7%), Chicken Gravy, Fructooligosaccharides (0.69%), Potassium Chloride, Fish Oil, Brewer's Dried Yeast",Nan,Nan,https://www.tesco.com/groceries/en-GB/products/301767951
Iams For Vitality Adult 1+ Catfood Ocean Fish 2Kg,(403),4.8,9.75,For Vitality Adult Cat Food with Ocean Fish,"Dried Chicken & Turkey 40% (Chicken 24%, A Natural Source of Taurine), Maize, Pork Fat, Ocean Fish (4.1%), Rice, Dried Beet Pulp (1.7%), Chicken Gravy, Fructooligosaccharides (0.69%), Potassium Chloride, Fish Oil, Brewer's Dried Yeast",Nan,Nan,https://www.tesco.com/groceries/en-GB/products/301767997
Gourmet Perle Cat Food Ocean Collection 40X85g,(2),5,11.99,Complete pet food for adult cats.,"Keep pet food in a cool and dry place.Best before date, registration and batch number: see coding on side of pack.",Nan,Moisture:80.0%Protein:13.0%Fat content:3.0%Crude ash:2.1%Crude Fibres:0.05%Nutritional additives:IU/kg:Vit. A:680Vit. D3:105-mg/kg:Ferrous sulphate monohydrate:23.9Calcium iodate anhydrous: 0.30Cupric s,https://www.tesco.com/groceries/en-GB/products/304671955
Sheba Pouch Poultry Chicken In Jelly 40 Pack X 85G,(1),5,11.99,Complete Wet pet food for adult cats.,"Best before date: see side. Batch number, Factory Identification Number: see individual pack.",Nan,"Protein: 7.7Fat content: 4.8Inorganic matter: 1.7Crude fibre: 0.30Moisture: 85.0Vitamin D3: 198 IUCopper (Copper (Copper(II) sulphate pentahydrate): 1.2 mgZinc (Zinc sulphate, monohyd",https://www.tesco.com/groceries/en-GB/products/297646858
Harringtons Dry Complete Dog Food Chicken & Rice 5Kg,(19),4.9,9.00,Harringtons Dry Cmplt Dog Food Ckn & Rice 5kg ,"26% Chicken and Meat Meals (6.5% Dried Chicken*), Rice (22%), Maize, Barley, Poultry Fat, Poultry Gravy, Beet Pulp, Linseed, Minerals, Seaweed (0.1%), FOS (0.1%), Yucca Extract (0.01%), *6.5% Dried Chicken, equivalent to 26g Chicken in every 100g Kibble",Nan,"Protein21.5%Fat Content10%Crude Fibre3%Crude Ash8.5%Omega 61.9%Omega 30.5%Vitamin A15,000 iuVitamin D31500 iuVitamin E100mgIron (Iron Sulphate Monohydrate)50 mgZinc (Zinc Sulphate Monohydrate)50 mgManganese (Manganous Oxide)40 mgCopper (Copper (II) Sulphate Pentahydrate)5 mgIodine (Calcium Iodate Anhydrous)1 mgSelenium (Sodium Selenite)0.1 mgAddit",https://www.tesco.com/groceries/en-GB/products/304399863
Tesco Low Dust Cat Litter 10L,(48),2.3,4.25,Tesco Bank Pet Insurance,"Store in a cool, dry place.",Nan,Nan,https://www.tesco.com/groceries/en-GB/products/265235247
Sheba Succulent Jelly Selection Cat Pouches 12X85g,(4),3.8,3.99,Complete wet pet food for adult cats.,"Best before date: see side. Batch number, Factory Identification Number: see individual pack.",Nan,"Protein:7.7Fat content:4.8Inorganic matter:1.7Crude fibres:0.30Moisture:85.0Vitamin D3:198 IUCopper (Copper(II) sulphate pentahydrate):1.2 mgIodine (Calcium iodate, anhydrous):0.32 mgIron (Iron(II) sulphate monohydrate):15.8 mgManganese (Manganous sulphate, monohydrate):3.2 mgZinc (Zinc sulphate, mono",https://www.tesco.com/groceries/en-GB/products/295446021
Encore In Jelly Fish Selection 5 X 50G,(2),3.5,3.90,Facebook,"Produced 36 months prior to best before date.For best before, batch number and factory number, see base of pack.",Nan,,https://www.tesco.com/groceries/en-GB/products/291051603
Peckish Natural Balance Energy Balls 25 Pack,(2),5,4.50,A complementary feed for wild birds,"Wheat, Beef Tallow, Calcium Carbonate, Ground Maize, Wheat Flour, Sunflower Seed (4%), Red Dari, Ground Mixed Seeds",Nan,Nan,https://www.tesco.com/groceries/en-GB/products/302565566
Butchers Lean & Tasty 12X150g Foiltray,(2),5,5.75,Follow Us,"Keep in a cool, dry place. Once opened store in a fridge and use within 2 days.",Nan,Protein8.5Crude Fibre0.4Fat Content4Crude Ash*2Moisture83L-Carnitine200mgVitamin A1250 I.U.Vitamin D3250 I.U.Zinc (3b605)20Manganese (3b503)2.5Iodine (3b202)0.5Natural Cassia Gum5Nutritional Additives (per kg):-Vitamins:-Trace Elements (mg/kg):-Technological Additives (g/kg):-*Do,https://www.tesco.com/groceries/en-GB/products/301184724
Tesco Dog's Choice Prime Cuts Multipack 6X150g,(4),4.8,2.75,"Dog's Choice, Pâté with Chicken & Bacon, Beef Casserole, with Duck & Heart. A complete pet food for adult dogs","CompositionPâté with chicken & bacon Meat and Animal Derivatives (55% including 8% Chicken, 8% Bacon), Minerals.Beef casserole pâtéMeat and Animal Derivatives (50% including 26% Beef), Vegetables (4% Carrots and Peas), Minerals, Various Sugars.Pâté with duck & heartMeat and Animal Derivatives (56% including 8% Duck, 8% Heart), Minerals.Additives (for all varieties): Nutritional additives per kg: Zinc (Zinc Sulphate Monohydrate) 12 mg, Manganese (Manganese (II) Oxide) 1 mg, Copper (Cupric (II) sulphate pentahydrate) 0.5 mg, Iodine (Calcium Iodate Anhydrous) 0.3 mg, Vitamin D3 140 IU, Vitamin E (alpha-Tocopheryl-Acetate) 30 mg, Biotin 40 µg.Technological additives: Preservatives.Analytical constituents:With chicken & baconProtein 9.0%, Crude fibre 0.4%, Fat content 3.5%, Inorganic matter 2.5%, Moisture 82.5%, Calcium 0.3%. Calories per 100g 77.Beef casseroleProtein 9.0%, Crude fibre 0.5%, Fat content 2.5%, Inorganic matter 2.0%, Moisture 83.0%, Calcium 0.2%. Calories per 100g 72.With duck & heartProtein 9.0%, Crude fibre 0.5%, Fat content 3.5%, Inorganic matter 2.0%, Moisture 83.0%, Calcium 0.3%. Calories per 100g 77.",Nan,,https://www.tesco.com/groceries/en-GB/products/287303139
Perfect Fit Cat Complete Senior 7+ Chicken 750G,(99),4.7,3.49,"Developed with our vets and pet nutritionists, PERFECT FIT™ combines 5 benefits addressing the most common health needs of all cats, regardless of age or lifestyle, in its unique PERFECT FIT™ Total 5 formula for all-around protection.","Dried Poultry Protein1 (including 20% Chicken), Wheat, Maize Flour, Greaves Protein, Soya Protein, Oils and Fats (including 0.40% Sunflower Oil, 0.25% Fish Oil2), Soya Meal, Dried Cereal Protein, Liver Digest, Minerals, Cellulose, Dried Kelp, 1Natural source of Glucosamine, 2Natural source of Omega 3 Fatty Acids",Nan,"Protein:38.0Fat content:13.0Inorganic matter:8.0Crude fibres:3.2Calcium:1.1Phosphorus:0.98Additivesper kg:Vitamin A:8500 IUVitamin B1:11.4 mgVitamin B2:19.6 mgVitamin C:455 mgVitamin D3:938 IUVitamin E:1010 mgBiotin:0.27 mgTaurine:1379 mgCopper (Copper(II) sulphate pentahydrate):0.90 mgIodine (Potassium iodine):0.23 mgManganese (Manganous sulphate, monohydrate):24.8 mgSelenium (S",https://www.tesco.com/groceries/en-GB/products/295196402
Animology Dapper Dog Tutti Frutti Shampoo 250Ml,(3),2.3,3.00,ANIMOLOGY DAPPER DOG TUTTI FRUTTI SHAMPOO 250ML ,"Contains: Less than 5% Anionic Surfactants and less than 5% Amphoteric Surfactants, Benzylhemiformal",Nan,Nan,https://www.tesco.com/groceries/en-GB/products/305431530
Iams Adult 1+ Cat Food With Fresh Chicken 800G,(783),4.8,3.99,For Vitality Adult Cat Food with Fresh Chicken,"Dried Chicken & Turkey 40% (Chicken 24%, A Natural Source of Taurine), Maize, Sorghum, Pork Fat, Fresh Chicken (4.1%), Dried Beet Pulp (1.7%), Chicken Gravy, Fructooligosaccharides (0.69%), Potassium Chloride, Fish Oil, Brewer's Dried Yeast",Nan,Nan,https://www.tesco.com/groceries/en-GB/products/301767939
Peckish Complete 5 In 1 Seed Mix 1 Kilograms,No ratings yet,Nan,2.00,Wild Bird Food,"Kibbled Wheat, Red Millet, Safflower, Kibbled Maize, Sunflower Hearts, Whole Naked Oats, Flaked Naked Oats, Pinhead Oats, Red Dari, White Millet, Kibbled Peanuts, Oyster Shell Grit",Nan,Nan,https://www.tesco.com/groceries/en-GB/products/275411594
Bakers Complete Meaty Meals Small Dog Beef 1Kg,(284),4.6,2.69,If you're still interested in hearing more about the recipe and the Bakers ® range come visit us at www.bakersdogfood.co.uk/no-artificial-colours,"Cereals (Wholegrains 35%), Meat and Animal Derivatives (16%*), Vegetable Protein Extracts, Oils and Fats, Glycerol, Propylene Glycol, Minerals, Derivatives of Vegetable Origin, * Equivalent to 32% Rehydrated Meat and Animal Derivatives, with Min. 14% Beef",Nan,Protein:25.0%Fat content:12.0%Crude ash:8.0%Crude fibres:2.0%Moisture:15.0%Nutritional additives:IU/kg:Vit. A:19 000Vit. D3:1 110Vit. E:90-mg/kg:Ferrous sulphate monohydrate(Fe: 78)Calcium iodate anhydrous (I: 2.0)Cupric sulphate pentahydrate:(Cu: 8)Manganous sulphate monohydrate:(Mn: 5,https://www.tesco.com/groceries/en-GB/products/270954391
